user,item,rating
AHDIXZAH2C6E3,B00I3MMN4I,1.0
AIIIA32OYJ3MP,B00I3MMN4I,4.0
A14T8IH88QKMDN,B00I3MMN4I,3.0
A3RYSWLDLZ91DB,B00I3MMN4I,5.0
A1ZJJWF69R31ZL,B00I3MMN4I,5.0
A245DNVUWIE1IV,B00I3MMN4I,4.0
AR0S3MK8WZPLU,B00I3MMN4I,5.0
A2GSXD4XBR7N6T,B00I3MMN4I,4.0
A3HF8SB7N8CBF2,B00I3MMN4I,3.0
A2UULD1J23611Y,B00I3MMN4I,3.0
AHWMZQKU3FTI1,B00I3MMN4I,2.0
A28KBCDVIFVFPF,B00I3MMN4I,4.0
ASAV3XIQV052W,B00I3MMN4I,4.0
A2JRWX5RU6IU6O,B00I3MMN4I,5.0
A1OXJYR350GASZ,B00I3MMN4I,5.0
AUV6L7N9X57XZ,B00I3MMN4I,4.0
A3QGPBCMZT625K,B00I3MMN4I,5.0
A289MVW87BI88R,B00I3MMN4I,4.0
A1ACBI7L8A57EA,B00I3MMN4I,5.0
A1J9EU7299IWQK,B00I3MMN4I,5.0
A5KUVR7CG4V5V,B00I3MMN4I,4.0
A27VAGZX8L7UGL,B00I3MMN4I,5.0
A2763WHSWC9UKJ,B00I3MMN4I,4.0
AY0C24OG4HRN1,B00I3MMN4I,4.0
A1I3EGXHBQP654,B00I3MMN4I,3.0
AMI4JG7C69WC3,B00I3MMN4I,5.0
A10D86IGYSAP0N,B00I3MMN4I,2.0
A3NZBKI2HBLRF2,B00I3MMN4I,4.0
A2U3JS81LYAPS4,B00I3MMN4I,2.0
A1X9NWBJGXZEDE,B00I3MMN4I,4.0
A3OSM2H0WG6NM5,B00I3MMN4I,4.0
A1CE8I37R1J9X5,B00I3MMN4I,5.0
A1Z4FX39G748CN,B00I3MMN4I,2.0
A3L7O5XIL76F9V,B00I3MMN4I,3.0
A2FTN955RPIK2C,B00I3MMN4I,5.0
A3R2D3JPYL9P4W,B00I3MMN4I,3.0
A3G57JCM0Z2PCE,B00I3MMN4I,2.0
A20PA4A7686DN2,B00I3MMN4I,5.0
A3VS9QJBM5LCSV,B00I3MMN4I,4.0
A3SD05LWUYEFJ3,B00I3MMN4I,4.0
A16PYJK6EYGML3,B00I3MMN4I,3.0
ALIQ92ZY3PVWN,B00I3MMN4I,3.0
A11NH0B3FCNB1X,B00I3MMN4I,2.0
A18KB75PRJLQA3,B00I3MMN4I,4.0
A22H6GISQ30MKM,B00I3MMN4I,5.0
AAW6DGQJG5A5D,B00I3MMN4I,2.0
A2MIKGR64W1Z15,B00I3MMN4I,4.0
A35Q36CDGMSKZB,B00I3MMN4I,3.0
A2TOOTGECZLRHA,B00I3MMN4I,4.0
AVX30YHHRC3UC,B00I3MMN4I,4.0
A3A2UUM6MVWBCO,B00I3MMN4I,3.0
A2CCL6UJ3GSEGZ,B00I3MMN4I,4.0
A3O6CB52YR50QI,B00I3MMN4I,4.0
A1E3UXBBUQR2WW,B00I3MMN4I,2.0
A1RBCAA4B8U9I3,B00I3MMN4I,3.0
A8HOE5ST10ZTO,B00I3MMN4I,4.0
A2RII0FU6PHIJB,B00I3MMN4I,4.0
A1WX42M589VAMQ,B00I3MMN4I,3.0
A38MLLWYZGMQ04,B00I3MMN4I,3.0
A1XHAWVE3ASIII,B00I3MMN4I,4.0
A1ICC7LBCB5V1C,B00I3MMN4I,3.0
A3NN9JT93XWW6M,B00I3MMN4I,3.0
A1IEJZP867HQXQ,B00I3MMN4I,5.0
A16RFQ983KGU3P,B00I3MMN4I,4.0
A2U84FRNXNXL94,B00I3MMN4I,4.0
A1GR49VSTKMM6B,B00I3MMN4I,4.0
A1HO2Y6D4ZGPUX,B00I3MMN4I,1.0
AV1CICDLNN1O5,B00I3MMN4I,4.0
A2KARIOEGE27DW,B00I3MMN4I,1.0
A3AB50VYKD9U9L,B00I3MMN4I,4.0
AUKUKH8DY53A7,B00I3MMN4I,3.0
A2NGB20C2XEG5V,B00I3MMN4I,4.0
A1UJZ2X74Y2KFT,B00I3MMN4I,5.0
A28SCEMDGVV7FN,B00I3MMN4I,4.0
A1I0YOJJUG431J,B00I3MMN4I,4.0
AL4DK0EBZZ8QN,B00I3MMN4I,4.0
A1SBHSH563RAGM,B00I3MMN4I,5.0
A1QU0MKOBNZ52P,B00I3MMN4I,1.0
A2YX78F58YPVMU,B00I3MMN4I,5.0
A2B3F9EY8TZR8Y,B00I3MMN4I,3.0
A1DSC3G5NCKFSX,B00I3MMN4I,4.0
ACDJL2NYQL0GT,B00I3MMN4I,3.0
A3S3GVO9NAS0KP,B00I3MMN4I,2.0
ANT106LDDS3ED,B00I3MMN4I,5.0
A2DI7UGT3YX4Q9,B00I3MMN4I,3.0
A2REYF1DFF0JYB,B00I3MMN4I,4.0
A1LL0KMD889X9O,B00I3MMN4I,5.0
A2ZA9HBD8TDY7H,B00I3MMN4I,2.0
A26LD9FQHTM8ZH,B00I3MMN4I,1.0
AG9R198RDKNXV,B00I3MMN4I,1.0
A2B4F1EE595FIW,B00I3MMN4I,2.0
A2YQO138BSIMUD,B00I3MMN4I,5.0
A2AKY45IOUE51T,B00I3MMN4I,2.0
A1BA5LCLX6IYTB,B00I3MMN4I,4.0
A14IR375LBMENQ,B00I3MMN4I,4.0
A3OGT004OFRYC5,B00I3MMN4I,4.0
A3V1A3C9DTLPME,B00I3MMN4I,2.0
AYNGMU3JTIQZT,B00I3MMN4I,4.0
A11AL5OK7OBTCG,B00I3MMN4I,4.0
A3RKRXNO6AG7SR,B00I3MMN4I,4.0
A8ECVM3SV0S4R,B00I3MMN4I,5.0
AR4TTFZ5UGNBM,B00I3MMN4I,2.0
A1TPW86OHXTXFC,B00I3MMN4I,4.0
ANSYDHKDV11HW,B00I3MMN4I,4.0
A1BIPJK03QKFQA,B00I3MMN4I,5.0
A3HPE0VUV8A98O,B00I3MMN4I,5.0
A1ZUPX6MZ2HQO6,B00I3MMN4I,3.0
A3I291BE0RNZCU,B00I3MMN4I,5.0
AZDGHNP9KF6M3,B00I3MMN4I,4.0
A2XDS9OZ9TD001,B00I3MMN4I,3.0
A1ZZYVEZOZKJER,B00I3MMN4I,4.0
AC88IZHX53GMJ,B00I3MMN4I,4.0
A39QG79VW06N17,B00I3MMN4I,4.0
AR27SKQLD1W2Y,B00I3MMN4I,4.0
A3NTMK57HVVF4T,B00I3MMN4I,1.0
A3D1KUGJOO30B0,B00I3MMN4I,4.0
ACTSN400XQJ90,B00I3MMN4I,5.0
A58451AUCQDK1,B00I3MMN4I,3.0
A1AC2MCZ0M8GGM,B00I3MMN4I,1.0
A3CS9NDI5LHF8C,B00I3MMN4I,1.0
ARB0Z68675VPJ,B00I3MMN4I,4.0
A127MKME97FF2P,B00I3MMN4I,3.0
A2KFBDKKMSVN4Y,B00I3MMN4I,4.0
A24K6KR7RHW7XB,B00I3MMN4I,2.0
A2AAF65HUJ0EA5,B00I3MMN4I,1.0
A35JKMCZU7AH69,B00I3MMN4I,4.0
A3RKIMDPYKJ770,B00I3MMN4I,4.0
A3SUY32AS2H07Y,B00I3MMN4I,4.0
A1LBLS91HVAW0X,B00I3MMN4I,3.0
A240Q0R5O2SOHJ,B00I3MMN4I,3.0
A3A8ZHCO5ARNT0,B00I3MMN4I,4.0
A1278PY6WURBH9,B00I3MMN4I,5.0
AIBDCIWC061A,B00I3MMN4I,3.0
A1CJ9FOX4GKRVU,B00I3MMN4I,2.0
AUPB7GR9SZPNZ,B00I3MMN4I,5.0
A3SCJVK6GT67R4,B00I3MMN4I,4.0
A10DRSPQRIBHDV,B00I3MMN4I,5.0
ALGUXW3P7JEL9,B00I3MMN4I,4.0
A2FGEIZ43TPLYJ,B00I3MMN4I,3.0
A1OMSCVLJBXCTN,B00I3MMN4I,5.0
A2FQQ4XE5T8CZ9,B00I3MMN4I,1.0
A2VLNVR4RCMTSY,B00I3MMN4I,5.0
AAQDEKE1VOTIZ,B00I3MMN4I,5.0
AB7UU6YBH4PLM,B00I3MMN4I,3.0
A2MW0Q3K55QCGM,B00I3MMN4I,2.0
A2IFYALG3UITF7,B00I3MMN4I,3.0
A242WIG4XSJYT8,B00I3MMN4I,3.0
ACC5JQS7NWDOI,B00I3MMN4I,1.0
AG67OIF5SZDDB,B00I3MMN4I,2.0
A2RASW1UQ22XPK,B00I3MMN4I,5.0
A2AQ89DQEC9DC1,B00I3MMN4I,2.0
A1IOXQGYADNK0A,B00I3MMN4I,3.0
A2ER9Q67IVK481,B00I3MMN4I,3.0
A3DMAZGF3940ST,B00I3MMN4I,5.0
A2MKN1VOA5N7B5,B00I3MMN4I,2.0
A32ROCXVVJRKSM,B00I3MMN4I,2.0
A1PPS7645M439U,B00I3MMN4I,5.0
AHGT53AWMWCSR,B00I3MMN4I,4.0
ALM7P7LPR155U,B00I3MMN4I,5.0
AGF0FLYXWKX6S,B00I3MMN4I,4.0
AYMNE131JVQDG,B00I3MMN4I,3.0
A1QBSNJN6GZXKB,B00I3MMN4I,3.0
AF03DBO93YSCR,B00I3MMN4I,5.0
A25UY4LWS491C4,B00I3MMN4I,3.0
A12U31SSP2SZLB,B00I3MMN4I,4.0
A3DIUI8H07DG7B,B00I3MMN4I,3.0
AKQ06T21M0V0S,B00I3MMN4I,5.0
A2EDBV7GWEVYJY,B00I3MMN4I,4.0
A19A15RML23LET,B00I3MMN4I,4.0
A1RAX38RE5IIU8,B00I3MMN4I,1.0
A1IC7EE3DOMWLY,B00I3MMN4I,5.0
A11ATGW4VYDY39,B00I3MMN4I,5.0
A3C3CJKYHNDVQ0,B00I3MMN4I,5.0
A277UC8WJVAIIE,B00I3MMN4I,3.0
A2C6XQCFSQCXF6,B00I3MMN4I,5.0
A16AE6AOWMWDSH,B00I3MMN4I,4.0
AAXX7T6L68ZI0,B00I3MMN4I,5.0
A55JVR3QR03B,B00I3MMN4I,5.0
A1K7XJDBOC9O3M,B00I3MMN4I,2.0
ASBANFQ4GKWHY,B00I3MMN4I,5.0
A21RIYEHZZBQHQ,B00I3MMN4I,5.0
AFIR7X3OUU356,B00I3MMN4I,5.0
A3K7NI8YXW70UJ,B00I3MMN4I,2.0
A3AKMF6H7VS417,B00I3MMN4I,4.0
A2QD4TPD0K4MOI,B00I3MMN4I,4.0
AN4I7LSWW6XAT,B00I3MMN4I,2.0
A15E2J9MBFB4QW,B00I3MMN4I,5.0
ARFPGL7OEATYH,B00I3MMN4I,3.0
A3OJMDFRJVFIDK,B00I3MMN4I,5.0
A1XMHK9HN5MW2H,B00I3MMN4I,4.0
A1NOWPCH9W6VZV,B00I3MMN4I,5.0
APGOCTQGVP6OK,B00I3MMN4I,3.0
A1TMEAYAX4PM71,B00I3MMN4I,2.0
A4PP3VXCVWJ17,B00I3MMN4I,5.0
ANXY818QKOH8J,B00I3MMN4I,1.0
A1P9P8I1VNT3EF,B00I3MMN4I,4.0
A1NVD3I2WKP495,B00I3MMN4I,4.0
A1VANK6OJIUJQ9,B00I3MMN4I,4.0
AO1494WQH80VV,B00I3MMN4I,4.0
A3JVRMD5C1TW3J,B00I3MMN4I,5.0
A3T5VOTSKQ1B2X,B00I3MMN4I,5.0
AGLBU39CGNSNG,B00I3MMN4I,3.0
A1B9ZCKNUBZIJO,B00I3MMN4I,3.0
ASTYR9B775ZFN,B00I3MMN4I,5.0
A1S1BJFTA644TU,B00I3MMN4I,2.0
A3IDBWT605PTL7,B00I3MMN4I,3.0
A1V4OL1O97BJ58,B00I3MMQYK,2.0
A1RPL7YKU9Z7WM,B00I3MMQYK,3.0
A2R1R907SMOJHD,B00I3MMQYK,3.0
A3IK2VCQ007CJ,B00I3MMQYK,3.0
A3K7T3K1GH2ZDJ,B00I3MMQYK,4.0
A3DLB6IGRBQRRC,B00I3MMQYK,3.0
AD0M7SHVIJVX6,B00I3MMQYK,4.0
AEWAQ2Z2U4MG1,B00I3MMQYK,4.0
A25P6XX52FT23U,B00I3MMQYK,5.0
A3RA0GDR4EWUKK,B00I3MMQYK,2.0
A2VKLAGXLNWK82,B00I3MMQYK,1.0
AZT3AX3A4O809,B00I3MMQYK,1.0
A2KI36HPBHBKVS,B00I3MMQYK,1.0
A2S9TXVGR9OKV5,B00I3MMQYK,1.0
A33DPXQFS9PIT4,B00I3MMQYK,1.0
A32Z66UUKHLW8B,B00I3MMQYK,4.0
A3JQ9KTRJIR3CK,B00I3MMQYK,1.0
A3E36DNLOQPXHR,B00I3MMQYK,1.0
A1HA9XGTZ2S1LY,B00I3MMQYK,5.0
A174WH0M2H3BRD,B00I3MMQYK,3.0
A2VMYVWZKKG91Q,B00I3MMQYK,5.0
A1SLHNA3FV9U9E,B00I3MMQYK,2.0
AGI0OQNWJ735F,B00I3MMQYK,3.0
A5YX3K6C9J24,B00I3MMQYK,3.0
A1KK5WN13FSYFG,B00I3MMQYK,4.0
A3K0E9JKGAHI5T,B00I3MMQYK,3.0
A1MW1Z3E6W7UII,B00I3MMQYK,2.0
AN6C4NG8IEEL,B00I3MMQYK,3.0
AETGALVQ04FEL,B00I3MMQYK,3.0
A3NAZJ3XE75NAG,B00I3MMQYK,5.0
A3EP6YVAYS9YM3,B00I3MMQYK,3.0
A3HUMD7I4YRZRY,B00I3MMQYK,4.0
A12FCEFYYGNEYL,B00I3MMQYK,5.0
A245PQY8WIHX49,B00I3MMQYK,5.0
A4KFD15WIF0J6,B00I3MMQYK,5.0
A4YQOIH8BOTHJ,B00I3MMQYK,3.0
A2BIDJ7YEQ7578,B00I3MMQYK,2.0
A3JVSW9CNTETLU,B00I3MMQYK,5.0
A123YI7S4F8U9X,B00I3MMQYK,1.0
AW3VZ5O895LRK,B00I3MMQYK,5.0
APQLZRV6MDSPX,B00I3MMQYK,2.0
APAVVKD3AUCUZ,B00I3MMQYK,5.0
A2UXZ3M6IGFZET,B00I3MMQYK,5.0
A1DDTJBT1YDN8N,B00I3MMQYK,5.0
A1CIQ3GB967LKM,B00I3MMQYK,4.0
A244R6QOHTZX3B,B00I3MMQYK,1.0
ADWBK5YD95HCD,B00I3MMQYK,3.0
A3MDA891A1EPT8,B00I3MMQYK,5.0
A1Q5M4N1ETG67L,B00I3MMQYK,3.0
AMIXD340FCXPX,B00I3MMQYK,4.0
A171F3BWM1G99Q,B00I3MMQYK,2.0
A2SNI85JO28GFX,B00I3MMQYK,4.0
A7L0E0JI03GH,B00I3MMQYK,2.0
A3MF5JS52CO3X7,B00I3MMQYK,5.0
A2E6OQS4NHY0GX,B00I3MMQYK,4.0
A2F42D9XNVTM37,B00I3MMQYK,5.0
A2G13PIR4SR2AS,B00I3MMQYK,5.0
A2KSSUQRNBQM94,B00I3MMQYK,3.0
A2GPLOLLE6BUDT,B00I3MMQYK,3.0
A3CB9E76Z69509,B00I3MMQYK,4.0
A2R404N2I1DOD0,B00I3MMQYK,1.0
A4IL0CLL27Q33,B00I3MMQYK,5.0
AY92D346R4880,B00I3MMQYK,1.0
A3EPWI7G2OEHKF,B00I3MMQYK,5.0
A273Q54RS1S97M,B00I3MMQYK,1.0
A2B0RNCAQ7S8H5,B00I3MMQYK,5.0
ARYE6KM6BRN5T,B00I3MMQYK,5.0
A1NYPIZ1NREQQI,B00I3MMQYK,4.0
AVJWBX97VIQ0P,B00I3MMQYK,1.0
A13TPM1FDUJEY3,B00I3MMQYK,5.0
A3MOWL5NJHZP16,B00I3MMQYK,1.0
A1HSNJH5EFKR30,B00I3MMQYK,5.0
A2QJY1336Q24BE,B00I3MMQYK,2.0
A24BXO4TOMP1ET,B00I3MMQYK,4.0
A2NLF62F8F7UME,B00I3MMQYK,4.0
A3U61SWRVUD5T6,B00I3MMQYK,4.0
A3CF0LPGI309KW,B00I3MMQYK,1.0
AIS1ZDRCCY4TJ,B00I3MMQYK,5.0
ASXB5L2T8LX62,B00I3MMQYK,5.0
A3AS83OQW4HSL3,B00I3MMQYK,5.0
AYG1U47VFZ165,B00I3MMQYK,3.0
A2KDVEKBP06XQW,B00I3MMQYK,3.0
ANKEGO1MMG5XO,B00I3MMQYK,2.0
A2NK14AA7IJETL,B00I3MMQYK,2.0
ADZHNIWRFZOFI,B00I3MMQYK,1.0
A2LQ79PS75A5LJ,B00I3MMQYK,1.0
A3EF7PUYTF057Z,B00I3MMQYK,5.0
A2PSWW5K06KL29,B00I3MMQYK,3.0
AN175XHIN3P8C,B00I3MMQYK,5.0
A2P4DU8Q6GSJ5H,B00I3MMQYK,5.0
A1FBWAY8SZ11I,B00I3MMQYK,4.0
A3VNK6BEY9T0E5,B00I3MMQYK,1.0
A325Z24ETW0QE9,B00I3MMQYK,2.0
A2F7Q0SOUAGPHW,B00I3MMQYK,2.0
A1U1UT11J02TRW,B00I3MMQYK,5.0
A2YYCO8HXK8LS9,B00I3MMQYK,4.0
ATK1PI2HWROER,B00I3MMQYK,3.0
AG1MDK0TA0GUM,B00I3MMQYK,4.0
A1B9FFH93HYK6R,B00I3MMQYK,4.0
A1VK8EJ9DMTD23,B00I3MMQYK,5.0
A10NH72GQQNOTX,B00I3MMQYK,5.0
A3R7P5NHIVNR4N,B00I3MMQYK,5.0
A1EB1VUKY5N2T9,B00I3MMQYK,5.0
A276UO7PWF7PPV,B00I3MMQYK,5.0
A3VDKM5MQKDH4M,B00I3MMQYK,2.0
A1YLRRNEIJD58G,B00I3MMQYK,5.0
A1BSBX5YCGNUOP,B00I3MMQYK,5.0
A1OPF9JW8W69EB,B00I3MMQYK,3.0
A17PN2U9J61LSG,B00I3MMQYK,4.0
AA85CO0RZHGLX,B00I3MMQYK,2.0
A2R5260XQZ9WF5,B00I3MMQYK,4.0
A2BHOIIXQOZ73N,B00I3MMQYK,5.0
A32IDF7JFAPXAG,B00I3MMQYK,5.0
AZ4EUUJVC8358,B00I3MMQYK,5.0
A3UOQJ78EKTKI5,B00I3MMQYK,4.0
A8ILXYES2XGCK,B00I3MMQYK,2.0
A8WT4KBGVCURZ,B00I3MMQYK,1.0
A1GKKMH8N0EITL,B00I3MMQYK,3.0
A26WHLP1T2GY9P,B00I3MMQYK,3.0
A2Z81QTXUJ0WIW,B00I3MMQYK,3.0
A2WCB81B1EH7DT,B00I3MMQYK,1.0
A3R3O9HYN7WZW4,B00I3MMQYK,5.0
A3RBUDUMPG6X6E,B00I3MMQYK,4.0
A1LLBZ7A6NWNMC,B00I3MMQYK,1.0
ATU196JNM57TN,B00I3MMQYK,5.0
A20VJHYZHJJL1H,B00I3MMQYK,5.0
A3UJB66XI5OOTR,B00I3MMQYK,3.0
A32DHJA63TOQ74,B00I3MMQYK,5.0
A1PUFVP6YBOX00,B00I3MMQYK,2.0
A4C8UK79NN7GE,B00I3MMQYK,5.0
AAN5MYE2X0FMX,B00I3MMQYK,1.0
A1MLV81DVFTG7P,B00I3MMQYK,2.0
AG26RXAM14J83,B00I3MMQYK,2.0
A1NRRU43MYI9S0,B00I3MMQYK,5.0
AGOEKVIJV9UX6,B00I3MMQYK,5.0
A1M7ME2VWAOZUW,B00I3MMQYK,4.0
AH6UZAHWV8NKM,B00I3MMQYK,1.0
AWEG9TTPIRTT4,B00I3MMQYK,5.0
A2PJ62PVLO8P4C,B00I3MMQYK,3.0
A3OS8KPF8BGMQ5,B00I3MMQYK,3.0
A3NY9RMNIODSDW,B00I3MMQYK,4.0
A3W4UT35ABTWW2,B00I3MMQYK,4.0
A3I2BCQKBGGYFY,B00I3MMQYK,2.0
A1CVEWQPW4KFJG,B00I3MMQYK,5.0
A37W5KV7FHZD12,B00I3MMQYK,5.0
A26N6ZLBVTZD1G,B00I3MMQYK,5.0
A3U1511PDT99CE,B00I3MMQYK,2.0
ANUFFIP8H2IIB,B00I3MMQYK,3.0
ACD8I0755OWZH,B00I3MMQYK,3.0
AU1OMJ50X7E2S,B00I3MMQYK,1.0
ASTXFO5DCZ687,B00I3MMQYK,2.0
A3L057TCVWVRXM,B00I3MMQYK,2.0
A3NBG9BH5X0XQR,B00I3MMQYK,4.0
A2S1CJH1A2HVPO,B00I3MMQYK,4.0
A9FMJ5J92F5WD,B00I3MMQYK,3.0
AHMC83K2KE2JQ,B00I3MMQYK,4.0
A2MXXMQL8L7XMH,B00I3MMQYK,4.0
A1MNITZRYU71IO,B00I3MMQYK,5.0
AG59IF3K0SM9T,B00I3MMQYK,5.0
A32NR7LJCXYTZV,B00I3MMQYK,1.0
A2O0N3QD085AW0,B00I3MMQYK,2.0
ALE508IQ2I3LY,B00I3MMQYK,1.0
A10X6V1DIR6KWX,B00I3MMQYK,5.0
A373G4B4WFXBCX,B00I3MMQYK,2.0
A2RW8F4VDJSTVY,B00I3MMQYK,1.0
A2GS6XMWDUA4KG,B00I3MMQYK,5.0
A2UR9I3QSTN4G3,B00I3MMQYK,5.0
A3RN5ULGQY4D2W,B00I3MMQYK,2.0
A3HAZOQ6H8XA9J,B00I3MMQYK,2.0
A2ITH6REQ6C2KY,B00I3MMQYK,3.0
A2W67TZAK0TNU,B00I3MMQYK,3.0
A1MGXQJVQQAN6T,B00I3MMQYK,1.0
A1K0L2HBEHFOET,B00I3MMQYK,1.0
A1MRXHWDMYNVY8,B00I3MMQYK,4.0
A2ZV7BXTMFWBIH,B00I3MMQYK,3.0
A2Y2CFGY746HYH,B00I3MMQYK,2.0
A2X9OAC667EI5H,B00I3MMQYK,1.0
A3QY0Y4RNWR6U7,B00I3MMQYK,2.0
A2X6DJ7AB1CT9U,B00I3MMQYK,1.0
A2SDPV3O6VWW2L,B00I3MMQYK,1.0
A25X7Z6R0NA1FX,B00I3MMQYK,1.0
A1OZNA5TLLL714,B00I3MMQYK,4.0
A33LMH8SBNUA76,B00I3MMQYK,3.0
A1JU6E5R01N9FW,B00I3MMQYK,4.0
A1OLBHUVNZGHFN,B00I3MMQYK,5.0
A1V4OL1O97BJ58,B00I3MMTS8,3.0
A22NTW3RETHBV0,B00I3MMTS8,5.0
AR4KV2Q28151J,B00I3MMTS8,1.0
AWGX0ODTPNA59,B00I3MMTS8,5.0
AIGV3AYX542WV,B00I3MMTS8,5.0
A1RPL7YKU9Z7WM,B00I3MMTS8,1.0
A3P2C3XUGF8HY4,B00I3MMTS8,4.0
AGEVU80FJJLW3,B00I3MMTS8,5.0
A278PD7L6CK33N,B00I3MMTS8,2.0
A3K9ZBM5NMYBO,B00I3MMTS8,1.0
A2KI36HPBHBKVS,B00I3MMTS8,3.0
A3QUG7O1D3T2K5,B00I3MMTS8,4.0
A1UO9XRPL3J77Z,B00I3MMTS8,2.0
A25P6XX52FT23U,B00I3MMTS8,5.0
A2VKLAGXLNWK82,B00I3MMTS8,5.0
A3QJL5A1Q03FF8,B00I3MMTS8,1.0
A2PZYUI8TXAWQF,B00I3MMTS8,4.0
A33DPXQFS9PIT4,B00I3MMTS8,2.0
A3JQ9KTRJIR3CK,B00I3MMTS8,1.0
A1CMVSAHXGLIDI,B00I3MMTS8,5.0
A1HA9XGTZ2S1LY,B00I3MMTS8,3.0
A13NU9ZPWS7BT8,B00I3MMTS8,1.0
A174WH0M2H3BRD,B00I3MMTS8,1.0
A2VB2F7UPTR570,B00I3MMTS8,1.0
A1H687B7MOQ9HM,B00I3MMTS8,5.0
A1NG9J4OO3XL0W,B00I3MMTS8,3.0
A1SLHNA3FV9U9E,B00I3MMTS8,5.0
A2AGW5ERFT6O6W,B00I3MMTS8,5.0
A1IZNYNXFN68R,B00I3MMTS8,4.0
A1I9MSKCK9F4C9,B00I3MMTS8,2.0
A17WNTA00WZ65L,B00I3MMTS8,5.0
A371XPHV4CKKOH,B00I3MMTS8,4.0
A2HD6LO7VKYOMP,B00I3MMTS8,1.0
A1LV3NFMBL3GXQ,B00I3MMTS8,1.0
A1KK5WN13FSYFG,B00I3MMTS8,5.0
A26IRVHQOW0QY7,B00I3MMTS8,5.0
A1MW1Z3E6W7UII,B00I3MMTS8,2.0
AN6C4NG8IEEL,B00I3MMTS8,5.0
A3B0XAXU0YVT33,B00I3MMTS8,5.0
A3EP6YVAYS9YM3,B00I3MMTS8,4.0
A2Z5450HXNEXZU,B00I3MMTS8,5.0
A3HUMD7I4YRZRY,B00I3MMTS8,2.0
A2W5W3ZT0DDR23,B00I3MMTS8,5.0
A4KFD15WIF0J6,B00I3MMTS8,5.0
A1V5RMZY78T0BE,B00I3MMTS8,1.0
A2BIDJ7YEQ7578,B00I3MMTS8,5.0
A28MJZO0OTYHDI,B00I3MMTS8,2.0
A3JVSW9CNTETLU,B00I3MMTS8,5.0
A3VO7WN0FEQHJ,B00I3MMTS8,1.0
A3NXDELH3TFGSZ,B00I3MMTS8,3.0
A1AX6ZRCFNTSM0,B00I3MMTS8,5.0
A24T6NPYAEJOJW,B00I3MMTS8,3.0
A1VOIQ29Q1EO1V,B00I3MMTS8,2.0
AWAGT0KKWA28D,B00I3MMTS8,5.0
AMIXD340FCXPX,B00I3MMTS8,4.0
A2SNI85JO28GFX,B00I3MMTS8,4.0
APQP43UYRKWNG,B00I3MMTS8,2.0
A22PPG4EVZG7KP,B00I3MMTS8,1.0
A1GU21UM30W6OJ,B00I3MMTS8,4.0
A7L0E0JI03GH,B00I3MMTS8,5.0
A17W4R6U3FO8RT,B00I3MMTS8,2.0
A9AA30160M2WE,B00I3MMTS8,5.0
A31NL7UGZTDR4K,B00I3MMTS8,4.0
AHG6VEP901R2D,B00I3MMTS8,2.0
A2KSSUQRNBQM94,B00I3MMTS8,5.0
A2GPLOLLE6BUDT,B00I3MMTS8,1.0
A35S9EK9NEIHMC,B00I3MMTS8,3.0
AUG0APXXGENSI,B00I3MMTS8,1.0
A2I1M9WWBLPL8N,B00I3MMTS8,4.0
A23ZRSTO5PIS49,B00I3MMTS8,2.0
A1OSVPI2VGWJZ2,B00I3MMTS8,5.0
A10603LKLC8Y7B,B00I3MMTS8,4.0
A3EPWI7G2OEHKF,B00I3MMTS8,4.0
ARYE6KM6BRN5T,B00I3MMTS8,4.0
A1NYPIZ1NREQQI,B00I3MMTS8,2.0
A821GRKOLGILD,B00I3MMTS8,1.0
A2ND74R4VUHQGP,B00I3MMTS8,4.0
ABZ9JFOPNYTGE,B00I3MMTS8,1.0
AJDYWSYPQPT5P,B00I3MMTS8,1.0
A3M4S91IP0HQ61,B00I3MMTS8,4.0
AVJWBX97VIQ0P,B00I3MMTS8,1.0
A13TPM1FDUJEY3,B00I3MMTS8,4.0
A1HSNJH5EFKR30,B00I3MMTS8,1.0
A2QJY1336Q24BE,B00I3MMTS8,3.0
A2NLF62F8F7UME,B00I3MMTS8,5.0
A3QGQUSD0DLAB5,B00I3MMTS8,5.0
AEYGX6L1KJQX,B00I3MMTS8,3.0
A3L2BSOYS6L8RQ,B00I3MMTS8,2.0
AF8XDIFKEVP6I,B00I3MMTS8,1.0
A3U61SWRVUD5T6,B00I3MMTS8,5.0
A3CF0LPGI309KW,B00I3MMTS8,1.0
A2SWF3CPIVLAZT,B00I3MMTS8,4.0
A1T5C7TQ9XAZDV,B00I3MMTS8,3.0
A1TEGE1QGQ7QYY,B00I3MMTS8,2.0
AIS1ZDRCCY4TJ,B00I3MMTS8,5.0
ANGS3A242MPLP,B00I3MMTS8,2.0
A2KDVEKBP06XQW,B00I3MMTS8,1.0
AILJW9NEGJHMH,B00I3MMTS8,5.0
ANKEGO1MMG5XO,B00I3MMTS8,3.0
A23ZVGEKXZE891,B00I3MMTS8,5.0
A1K4420WWZWQHM,B00I3MMTS8,3.0
A3JO7I5SYNY09Y,B00I3MMTS8,2.0
ADZHNIWRFZOFI,B00I3MMTS8,3.0
A2LQ79PS75A5LJ,B00I3MMTS8,4.0
AQE2B2QSZG0HY,B00I3MMTS8,1.0
A1UAO75XNA6DOG,B00I3MMTS8,1.0
A1YJNMGQ60ZL3Z,B00I3MMTS8,5.0
A2PSWW5K06KL29,B00I3MMTS8,4.0
A2TBONEMSS32QA,B00I3MMTS8,1.0
