user,item,rating
A2ZYXZ3UEDABLA,B003YJJHI0,5.0
A1KOUOFDIGJMOP,B003YJJHI0,5.0
A3PBPEFMYAX0CT,B003YJJHI0,5.0
A301X1Z2T4S841,B003YJJHI0,1.0
A1320FN3TU5ZX9,B003YJJHI0,5.0
A16891I4E68KES,B003YJJHI0,5.0
A2PICNZWHEINQC,B003YJJHI0,4.0
ALHWZSTAELK9I,B003YJJHI0,5.0
A2N3X00SIGM2PZ,B003YJJHI0,5.0
A26MJCGO33GX6L,B003YJJHI0,5.0
A3W46XJPGM6FXS,B003YJJHI0,3.0
A3GW8KCILR2E8L,B003YJJHI0,3.0
ASNC4EGU58ZAN,B003YJJS2U,5.0
A39NQWCVLWJAJ4,B003YJJS2U,5.0
A151EUL2C4GJNE,B003YJJS2U,5.0
ALHWZSTAELK9I,B003YJJS2U,5.0
A2R1VMGSXJ272L,B003YJJS2U,5.0
A1WBQHORUS5S0F,B003YJLAIK,4.0
A1X3R98DKOR94K,B003YJLAIK,5.0
AZ1P0VITRUJSY,B003YJLAIK,5.0
A1CW1IBKN777QB,B003YJLAIK,5.0
AYGFPGFKAWOVM,B003YJLAIK,5.0
A17DIKUTVOU7ZM,B003YJLAIK,5.0
A235ZXG7B63M8A,B003YJLAIK,5.0
A1XDRM8B3E6LCT,B003YJLAIK,1.0
A12NPKCNK7NEAQ,B003YJLAIK,2.0
A3PBPEFMYAX0CT,B003YJLAIK,4.0
A3CH45AD315YQP,B003YJLAIK,5.0
A27DYRFMSAS6U6,B003YJLAIK,4.0
A7OG1Z5URP288,B003YJLAIK,4.0
A25Q15HKQJTPD5,B003YJLAIK,4.0
AUZINV544Y1ZC,B003YJLAIK,4.0
A36JKWWTXGO847,B003YJLAIK,5.0
A3AY333WHF4H3E,B003YJLAIK,5.0
A2XR40GPJM6I6L,B003YJLAIK,4.0
A3P1508PZ0UADD,B003YM8YMM,5.0
A34DSW0C4H6IP6,B003YM8YMM,5.0
A2D5UR2N8TYK17,B003YM8YMM,3.0
A393MV5JXZF5AP,B003YM8YMM,3.0
A1EWHXH39UTTA8,B003YM8YMM,5.0
A14T7F18U61SC,B003YM8YMM,5.0
A39KS11L980GXB,B003YM8YMM,4.0
A2X22VSLT7FGBZ,B003YM8YMM,4.0
A14R5WS10X8ZEF,B003YMBO2E,5.0
A393MV5JXZF5AP,B003YMBO2E,5.0
A210MOW8BZ6YWF,B003YMBO2E,5.0
A1YYOUZWPQ97XK,B003YMBO2E,5.0
A9KMLGCWPQTBT,B003YMBO2E,5.0
A38PNBXZOPYD6S,B003YMBO2E,5.0
A21YQAN52R1IFI,B003YMBO2E,5.0
A21U5B3CVVF9TZ,B003YMBO2E,5.0
A31BBRGKZKI3TQ,B003YMBO2E,5.0
A3QWDWGYAN1EX9,B003Z4BBSI,4.0
A3ONR0WWEC3SAB,B003Z4BBSI,4.0
A09567722SXKYZTV7OFCJ,B003Z4BBSI,5.0
A2NVWX4DJZWR9G,B003Z4BBSI,5.0
A2NB6RHF90U2KC,B003Z4BBSI,5.0
A3OMXO2ANHIQH4,B003ZAGI9E,5.0
A3VY9YIPPDQEWD,B003ZAGI9E,5.0
A1Z7PH9LKWUUQ,B003ZAGI9E,5.0
A3Q5ZII5NII7GE,B003ZAGI9E,4.0
A2XYGPVYQGYUV6,B003ZAGI9E,5.0
A16CBDQH44LK3P,B003ZAGPGU,3.0
A2HW2SW830Y2LC,B003ZAGPGU,3.0
A29Y601HEWKCIA,B003ZAGPGU,5.0
A2VCXIAWCPQ13P,B003ZAGPGU,4.0
A31L77337HT4BD,B003ZAGPGU,5.0
AYD2ETYMJ39HL,B003ZAGPGU,5.0
A2F3JDUHZNZL9N,B003ZALGGO,5.0
ADK6WW7VJ6F11,B003ZALGGO,4.0
A2D5YN7SUDG1QS,B003ZALGGO,5.0
A2RBTYOF9N0NAZ,B003ZALGGO,5.0
A20T9I04RRUR2V,B003ZALGGO,3.0
A1Q6Q0RIAHSL02,B003ZALGGO,5.0
AS5Y2CHTD31NC,B003ZALGGO,5.0
ACW7UTVIG68DS,B003ZBIYVS,4.0
A2QSB0SBY8NO41,B003ZBIYVS,5.0
A2LU37PVXBXQZJ,B003ZBIYVS,4.0
A2C5AFJ50H9GV4,B003ZBIYVS,5.0
A2AFFIW9KTDB8O,B003ZBIYVS,5.0
A2GNJL855VFSJS,B003ZBIYVS,4.0
A1Q6Q0RIAHSL02,B003ZBIYVS,5.0
A1H86E0SZ1YCVO,B003ZE076U,5.0
A3MJ2QVZOK8R3O,B003ZE076U,5.0
AXQPJFOALBYAH,B003ZE076U,4.0
A29ECXPWGVTV6Q,B003ZE076U,5.0
A3BCPNIMJ7VKP1,B003ZE076U,3.0
A6DF9OQYVGS8X,B003ZE32F8,2.0
A3IRGV7L8BV3W5,B003ZE32F8,5.0
A172UW4WBR9PLA,B003ZE32F8,3.0
A1H86E0SZ1YCVO,B003ZE32F8,3.0
A3MJ2QVZOK8R3O,B003ZE32F8,5.0
A3N9D31Y2TDAKG,B003ZE32F8,4.0
AY4C4B0VOFHT,B003ZE32F8,5.0
A247MWMYQLC6UF,B003ZE32F8,5.0
A2P86PH81C7MOM,B003ZE32F8,5.0
ATVU6OJLXAROA,B003ZE32F8,1.0
AA2J8Q3NDKTVB,B003ZE32F8,5.0
A65VEN5RKAEA8,B003ZE32F8,4.0
A1W3WDY2T5V01Z,B003ZE32F8,5.0
A1S3THF8C504X1,B003ZWZ7VM,3.0
A393MV5JXZF5AP,B003ZWZ7VM,5.0
A39KS11L980GXB,B003ZWZ7VM,5.0
A2X22VSLT7FGBZ,B003ZWZ7VM,5.0
A1UOUIB6X8T9YR,B003ZWZ7VM,5.0
A29JJA5Z9N0YAJ,B00404WDUC,5.0
A2TQST4IPVA0EC,B00404WDUC,5.0
A9BVHFGX28SNZ,B00404WDUC,5.0
A27GPXG538KWHU,B00404WDUC,5.0
ABKYBNND374AW,B00404WDUC,4.0
AQ3MJ8V783YYQ,B00404WDUC,5.0
A2Y6RAKPTQDCU,B00404WDUC,5.0
A1YJIBJ1HTW11U,B00404WDUC,5.0
A2UNWZVZWZCNJN,B00404WDUC,5.0
A3M2HBNJK89MKK,B00404WDUC,5.0
A17CXXQUDPQASN,B00404WDUC,5.0
A3EXWV8FNSSFL6,B00404WDUC,5.0
A1OBS7GDT8D4C,B00404WDUC,4.0
ATV1LVNEECNA3,B00404WDUC,5.0
A21HW1D1AMR9OE,B00404WDUC,5.0
AXF1IPTWCCX1W,B00404WDUC,5.0
A2QNW2W6OJMJUX,B00404WDUC,5.0
A22GY8IOSBB9BG,B00404WDUC,5.0
A2XZ17U949T053,B00404WDUC,5.0
AQ55H30MZSV0Q,B00404WDUC,5.0
A1EK57XJPWGC6Q,B00404WDUC,5.0
A2OS3TIVAKUAHG,B00404WDUC,5.0
AYYZH8KL2Y6D3,B00404WDUC,5.0
A921HK30EZQ3K,B00404WDUC,5.0
A2XHOPTTNC25MQ,B00404WDUC,4.0
ABPP6J9PWJ25O,B00404WDUC,5.0
A22M9VM8S9YCZ6,B00404WDUC,5.0
A26UV7ESMW59YB,B00404WDUC,5.0
A1FR0HJ5QMXV8O,B00404WDUC,4.0
A2P2WJ6PTOPU7P,B00404WDUC,5.0
A3I7GUWI8MO95K,B00404WDUC,5.0
A2MFHJ08ZX3O61,B00404WDUC,4.0
ADHB7JK4M6J7K,B00404WDUC,1.0
AXOIPGIW63HMM,B00404WDUC,5.0
AS4PVSQP4I8EM,B00404WDUC,5.0
A20C7RI3X97FC2,B00404WDUC,5.0
A3KBUTSIFX0K9V,B00404WDUC,3.0
A1F9Z42CFF9IAY,B00404WDUC,5.0
A2D3P2Q3J0PD7V,B00404WDUC,5.0
A30DF71BED07GG,B00404WDUC,5.0
A302P9DJ4O9FJW,B00404WDUC,5.0
A20J9UEYG47LZL,B00404WDUC,5.0
AA045E1DFI68X,B00404WDUC,4.0
A14SN8YIYK7JNI,B00407NK6A,1.0
APKD4O1I1IJF8,B00407NK6A,5.0
A2DCCKHW686ES,B00407NK6A,3.0
A2XX2A4OJCDNLZ,B00407NK6A,5.0
A14I1F2H7NOYDC,B00407NK6A,5.0
A93QX12JVL8MP,B00407NK6A,5.0
A1WVFNHVUDC6IL,B00407RQCY,2.0
ATMQFK1UA9QX0,B00407RQCY,5.0
A2XX2A4OJCDNLZ,B00407RQCY,5.0
A2Y4H3PXB07WQI,B00407RQCY,5.0
A2UEH0U5CV3053,B00407RQCY,5.0
A2EP9NA2XQR533,B00407WNE0,4.0
A3GCFYN9Q7PR63,B00407WNE0,5.0
A1I2POACAFVJLM,B00407WNE0,3.0
A31S1Z5P87T4N2,B00407WNE0,5.0
A21K4V2MW6U8S1,B00407WNE0,3.0
A393MV5JXZF5AP,B00407WNE0,5.0
A3KCT4XQZF060,B00407WNE0,5.0
A2RV7E3NGG70MZ,B00407WNE0,4.0
A2NXE4YRAUXSF7,B00407WNE0,5.0
AHCM2GKBTLDY6,B00407WNE0,5.0
A1NT1O1M6RNMLY,B00407WNE0,5.0
A1E84WCMK9MAEB,B00407WNE0,5.0
A309ROUNTO02OS,B00407WNE0,5.0
ANT9CQ8WYEX9H,B00407WNE0,5.0
A329MLZIN8AKFQ,B00407WNE0,5.0
A7ZCFU1QPEBNE,B0040M30O2,5.0
A2BESOGVKO9IUQ,B0040M30O2,5.0
A314KKDIJWCNMV,B0040M30O2,4.0
A2QNW2W6OJMJUX,B0040M30O2,5.0
A1VC68G7VFDGHX,B0040M30O2,5.0
A24Y9E1U0BV1EE,B0040U3MI8,5.0
A1HDQMD058B644,B0040U3MI8,5.0
AETLLTFXXOS7R,B0040U3MI8,5.0
A2TT3U4U8NMWEL,B0040U3MI8,3.0
A18WXDHTOSE24Y,B0040U3MI8,5.0
A2V0I904FH7ABY,B0040U3MI8,5.0
A1YWMPIWCR2HIT,B0041CAC4W,5.0
A3JQOM1SI12DH7,B0041CAC4W,5.0
AZ71F750K09FR,B0041CAC4W,5.0
ABPP6J9PWJ25O,B0041CAC4W,5.0
A13KBLFF4IZF7H,B0041CAC4W,5.0
AH6HBXJ9HI1LH,B0041CDPQO,5.0
A2ZSUW1XCR02YY,B0041CDPQO,5.0
A5MU2BHNUOOR9,B0041CDPQO,4.0
A2XZFE0IQES0CR,B0041CDPQO,5.0
ANUCUDKICEW1N,B0041CDPQO,4.0
A2PQJRBRH1IVB4,B0041CDPQO,5.0
A3K7PWRX8GXJZP,B0041CDPQO,5.0
A2FYBROHG79IJR,B0041CDPQO,5.0
A2N5Q5RI0MN62N,B0041CDPQO,4.0
A3JQOM1SI12DH7,B0041CDPQO,4.0
A1FZAZE34727U5,B0041CDPQO,5.0
A3OXWPCYEAQ8C7,B0041CDPQO,5.0
AC00URW5TZRAP,B0041CDPQO,5.0
A48V9754OZGMM,B0041CDPQO,5.0
A3IKS0XF91VJOO,B0041CDPQO,5.0
A3AWB202EB076E,B0041CDPQO,5.0
A3UYRAR38MAN94,B0041CDPQO,5.0
A1O25NPZOZR6B,B0041CDPQO,5.0
A1MEJ80JTZQCQA,B0041CDPQO,5.0
A2A5C9IQ06CG9N,B0041CDPQO,5.0
A1K611TQQY7E3F,B0041CDPQO,5.0
ANDFEOEHCT62Y,B0041CDPQO,5.0
A167IZ4SSYEGEB,B0041CDPQO,5.0
AIZFG6OQA55AP,B0041CDPQO,5.0
AM1N5EIGZVQC1,B0041CDPQO,5.0
AKI1G39LIMJFA,B0041CDPQO,3.0
A3N8SUM6D6T8B0,B0041CDPQO,5.0
A2IK6FJZPDAXW4,B0041CDPQO,4.0
A2F4OUYS6G6LM0,B0041CDPQO,5.0
A18OALN55BUZ7A,B0041CDPQO,5.0
A164LLTQSPU039,B0041CDPQO,5.0
A13SB9V68YJG73,B0041CDPQO,5.0
A3SHU3ER3YYS59,B0041CDPQO,5.0
A10ZQO9H70JRIO,B0041CDPQO,5.0
A1MYX6BVSUNE5Q,B0041CDPQO,3.0
ACF4FS52O8XTL,B0041CDPQO,4.0
A3B1YP0EKYL2QX,B0041CDPQO,3.0
A2EQ0QDOSGH6AC,B0041CDPQO,4.0
A3JVHM7SWTQ6PP,B0041CDPQO,5.0
A1KB43BI085A48,B0041CDPQO,4.0
A10BY4M965RVAQ,B0041CDPQO,5.0
A34QWSNWLMOF2,B0041CDPQO,4.0
A27WVFD21IZWNY,B0041CDPQO,5.0
A4WE0UGOCKDPX,B0041CDPQO,5.0
A10O1I40TW8WTT,B0041CDPQO,5.0
A2ZJ8WQM47LGEV,B0041CDPQO,5.0
AU7YJOI1DSB5G,B0041CDPQO,5.0
A23ONMGKEWDG4M,B0041CDPQO,4.0
A1RC66SHG2VWDR,B0041CDPQO,5.0
A22PER4P3LP2PU,B0041CDPQO,5.0
A2XDY2UYPM3XBJ,B0041CDPQO,5.0
A2E25LQAXZVK8Q,B0041CDPQO,5.0
A3FAGG3V3AEC2W,B0041CDPQO,5.0
A1E6BR4ZP2CJWM,B0041CDPQO,4.0
A1HJISB0NCF2V0,B0041CDPQO,5.0
A2G24936LOQJYO,B0041CDPQO,5.0
A26DERB77D2BWN,B0041CDPQO,4.0
A117PEASIX5TJ,B0041CDPQO,5.0
A3OI181W103L8,B0041DZ48K,3.0
A2OGYUDNJMHIOT,B0041DZ48K,3.0
AGJ0DW8O7D9FL,B0041DZ48K,3.0
A1I2POACAFVJLM,B0041DZ48K,4.0
A393MV5JXZF5AP,B0041DZ48K,5.0
A2MCZJVRCAYVD8,B0041DZ48K,5.0
A21U5B3CVVF9TZ,B0041DZ48K,4.0
A1ECHITJFUM7P9,B0041DZ48K,2.0
AXOIPGIW63HMM,B0041DZ48K,3.0
A2KT4UHTM47PDG,B0041EBSX4,5.0
AIFKUT25IF0O9,B0041EBSX4,5.0
A2E5IK9TUH8UPD,B0041EBSX4,5.0
A2GTBEL7DQCHPM,B0041EBSX4,2.0
A2NVWX4DJZWR9G,B0041EBSX4,5.0
AF6WP7ZTW3W82,B0041EBSX4,5.0
A1B6O7SAIYG2N0,B0041TQS5M,5.0
AKKIGH65S6ILU,B0041TQS5M,5.0
A2V7ZLMM0MJQZ5,B0041TQS5M,5.0
A2VCXIAWCPQ13P,B0041TQS5M,5.0
A3KKI4WPIYHLK7,B0041TQS5M,5.0
A3112D9P7HXV0E,B0041TQS5M,5.0
A1P2OBC87CTSRL,B00429NKWK,4.0
A3ETYC1KEQDELJ,B00429NKWK,5.0
A3EO2KVYIFE303,B00429NKWK,5.0
AEPSAKVNQR0BL,B00429NKWK,3.0
A3CJ7AEE7H6A1M,B00429NKWK,5.0
A1MH9AZLEUCNV2,B00429NKWK,5.0
A34A1UP40713F8,B00429NKWK,5.0
A1VH3G1343DB1R,B00429NKWK,5.0
AHCVXRSGA7VWU,B00429NKWK,5.0
A3VBDOG1R3GPKW,B00429NKWK,4.0
A2B38WJFTN6MRB,B0042KHPJS,5.0
A261DLTFH7M2C9,B0042KHPJS,4.0
A3AVD6J42P43VH,B0042KHPJS,5.0
A13W04LMNR3UQ0,B0042KHPJS,5.0
A1BQY11G9L773H,B0042KHPJS,5.0
AHZYI1KAJSQP6,B0042KHPJS,5.0
AE3B4JNHK2AWA,B0042KHPJS,5.0
A3S1KDXI037SV,B0042KL7OM,5.0
A1IGZ01OS01D81,B0042KL7OM,4.0
A2GGO4EBLU8IPH,B0042KL7OM,3.0
A1PS4OYWUB0VX,B0042KL7OM,5.0
A2UFNB9REUD4I3,B0042KL7OM,5.0
A3GFPC4MTFIQK1,B00433SIQI,5.0
A10NQKIG7NXUR7,B00433SIQI,3.0
A3DO6YJ87GYC3G,B00433SIQI,5.0
ANKCQ60FES3EZ,B00433SIQI,2.0
A2VBQLQ0668IVL,B00433SIQI,5.0
A1FH03RMOVGQF1,B00433SIQI,3.0
A2OFALHOGHG04R,B00433SIQI,5.0
AYDQDYHNOZFR,B00433SIQI,3.0
A1Z7YALXLWKSSP,B00435TVD0,4.0
A2C5AFJ50H9GV4,B00435TVD0,4.0
A2F3JDUHZNZL9N,B00435TVD0,5.0
A2RBTYOF9N0NAZ,B00435TVD0,5.0
A1Q6Q0RIAHSL02,B00435TVD0,5.0
A2000T663OJLEA,B00435TVD0,3.0
AUZ501M7CEIJV,B0043GCVUY,5.0
A2BJZQUZ70G4I3,B0043GCVUY,5.0
A1BBDLC077E8KQ,B0043GCVUY,4.0
A37JTTQQHCHCZI,B0043GCVUY,4.0
A3082YVFU7KD1K,B0043GCVUY,5.0
A12DQZKRKTNF5E,B00445L290,4.0
AG28H2VJ3EA1Y,B00445L290,4.0
AT4WWKZKHZ649,B00445L290,4.0
A2DGK02WHF3VVA,B00445L290,5.0
A1C7Y31S5QXNTR,B00445L290,5.0
AVP1NL6GYMVR,B00445L290,4.0
A2068BC3ZXAVJQ,B00445L290,5.0
A2V8GI1QU38PAZ,B00445L290,5.0
A123ZH4XDDHL1M,B00449AC9C,5.0
A3DKMTKGUWKFZK,B00449AC9C,3.0
A36E8TYZM3OW4S,B00449AC9C,5.0
A1RPJHUVVSI98A,B00449AC9C,5.0
A2OS3TIVAKUAHG,B00449AC9C,5.0
ALMIFFHNE45JX,B00449AC9C,5.0
A20T9I04RRUR2V,B00449AC9C,3.0
A3MMO1UVNM7D0H,B00449AC9C,4.0
A132VT23MBMQCI,B00449AC9C,5.0
A80EAKMU4YTTF,B0045K2Q9Y,5.0
A20S66SKYXULG2,B0045K2Q9Y,5.0
A361M14PU2GUEG,B0045K2Q9Y,5.0
A2Z5C2MD0XL1QB,B0045K2Q9Y,5.0
A6AU1EI1G5MY1,B0045K2Q9Y,5.0
A2H4OMJLE7JFM2,B0045K2Q9Y,5.0
A2WAODMB4O9TA4,B0045K2Q9Y,5.0
AUL97F9VWBK28,B0045K2Q9Y,5.0
A1U6RLUA8D5DSX,B0045K2Q9Y,5.0
A11KQADBYE0UZL,B0045K2Q9Y,5.0
A1KCEFHPULW0OU,B0045K2Q9Y,5.0
A1YUDSBH9P3HPN,B0045K2Q9Y,5.0
ALNE7Q71JFC0F,B0045K2Q9Y,4.0
A2Y4H3PXB07WQI,B0045K2Q9Y,5.0
A2HHJV0VGJPOFT,B0045K2Q9Y,5.0
A2H4R3DOVF10TI,B0045K2Q9Y,4.0
A2GD0U2Z66PGEN,B0045K2Q9Y,5.0
A25UBYD3S1AWJ4,B0045K2Q9Y,5.0
A3FP9141P7DHT6,B0045UY8I6,3.0
A2QKQGCSPCUN8,B0045UY8I6,5.0
A3173BUN91R8RF,B0045UY8I6,5.0
A2IPBMCVNY8GPQ,B0045UY8I6,3.0
A2XFTFUZGMUS3V,B0045UY8I6,5.0
A60YYLDSUQNU9,B0045UY8I6,3.0
A21MXVR2S65XC5,B0045UY8I6,5.0
AHU7UYJG1W5WD,B0045UY8I6,5.0
A1MDOVAZL8QV0O,B0046402MW,5.0
A1CST2WUA32GP0,B0046402MW,4.0
A2OAAQEAQ9ES55,B0046402MW,5.0
A2WQA5YPH8P4SB,B0046402MW,5.0
A256J4OJ7LAZ7B,B0046402MW,5.0
A25TT44FXNV0F0,B0046402MW,5.0
A1PPMCPO6GNQHJ,B00466V9AY,5.0
A16HA1QAOJD6XX,B00466V9AY,5.0
A3JGEM4UXXOGZY,B00466V9AY,4.0
ALHWZSTAELK9I,B00466V9AY,1.0
A3LLE02CO1W5T1,B00466V9AY,5.0
A36E8TYZM3OW4S,B00469HOOG,3.0
A2GGO4EBLU8IPH,B00469HOOG,4.0
A3Q422EBJ9ADAI,B00469HOOG,5.0
A1RPJHUVVSI98A,B00469HOOG,4.0
A2OS3TIVAKUAHG,B00469HOOG,4.0
A1N087XH2AUKWP,B00469HOOG,5.0
A3BGAQ9Z328H90,B00469HOOG,5.0
A191OYZR0NJUFF,B00469L32A,2.0
A4ONPTKOHKXPB,B00469L32A,4.0
A308CSLMLOO5B0,B00469L32A,2.0
A2EUNFM20BVQNX,B00469L32A,5.0
A2LNVVL2EJ057F,B00469L32A,3.0
A1TIM9Q71APDS9,B00469L32A,4.0
A2XPJ5FLVMFJAY,B0046I3I8I,3.0
A1WV0XTJROAYGK,B0046I3I8I,5.0
A7OG1Z5URP288,B0046I3I8I,2.0
A1KF61HK8BM4D2,B0046I3I8I,3.0
A1CCQZUCDVBOQX,B0046I3I8I,4.0
A8DR7GVMQQJUC,B0046KIABG,3.0
A1VR62D823PC8G,B0046KIABG,3.0
AXIQBDOJ87B72,B0046KIABG,5.0
ABN5XC5EDJO6X,B0046KIABG,5.0
A37R0DRFA8ERAE,B0046KIABG,3.0
A18MZYDNVTX5WH,B0047RKS72,2.0
A3QQB6PEQCVW2V,B0047RKS72,3.0
A13HFZMOM9HU4I,B0047RKS72,5.0
A21I5LOKZ19YN5,B0047RKS72,5.0
A3OULKA91R0OOO,B0047RKS72,5.0
A1Y3YM1XM3N71S,B0047RKS72,5.0
A5P796BS7E515,B0047RKS72,1.0
A3112D9P7HXV0E,B0047RKS72,5.0
A12MMK60DW87U,B0047ROXOG,5.0
A8SWV14L07VLE,B0047ROXOG,5.0
AEYZM50QVZECI,B0047ROXOG,3.0
A3IJ6VWHVDRZA2,B0047ROXOG,5.0
A3OULKA91R0OOO,B0047ROXOG,5.0
A28AHI180H69GK,B0047RV8WG,5.0
A3NFLKMVYLOZTC,B0047RV8WG,5.0
A2WJS1TCG6GSI2,B0047RV8WG,5.0
A3RPMEOQRQDEDG,B0047RV8WG,5.0
A8SWV14L07VLE,B0047RV8WG,5.0
A6AU1EI1G5MY1,B0047RV8WG,2.0
A1ELIO0WR1C8I4,B0047RV8WG,5.0
A1C5WS021EL3WO,B0047RV8WG,5.0
A7WUH62TQYRHM,B0047RV8WG,2.0
A2TS1Y0QWQ3LA4,B0047RV8WG,5.0
AW8ESDU0C82O0,B0047RV8WG,2.0
A3OBV0L2T81TYO,B0047RV8WG,4.0
A3V2LH854KZUVB,B0047RV8WG,3.0
AEYZM50QVZECI,B0047RV8WG,4.0
A1FPNBSO2F9R1E,B0047RV8WG,5.0
AVJ4E23UQZ6RR,B0047RV8WG,3.0
A3CX02IGUE2FV9,B0047RV8WG,5.0
A2HTNKFBF4W05K,B0047RV8WG,5.0
A2YGDD6LURYTH5,B0047RV8WG,5.0
A36WLCKAPXILIM,B0047RV8WG,4.0
A4Z9FWK2J34BP,B0047RV8WG,4.0
ANKCQ60FES3EZ,B0047RV8WG,5.0
A397FNC0A7K8RX,B0047RV8WG,4.0
AMGG5L7VFDEWM,B0047RV8WG,5.0
A3ETYC1KEQDELJ,B0047RV8WG,1.0
ARBKYIVNYWK3C,B0047RV8WG,4.0
A3524CFJSP5ZHW,B0047RV8WG,5.0
A2YCR42YHJFI3Z,B0047RV8WG,5.0
A3CJ3DKELFXX59,B0047RV8WG,1.0
A2HJD2FLI9DNLA,B0047RV8WG,2.0
AO6YID648MU4M,B0047RV8WG,5.0
A2PG9YUY0406V6,B0047RV8WG,5.0
A2AS2MLG7W2T0O,B004804NWE,5.0
AU8O7S1N1638B,B004804NWE,5.0
A2L00YZBDOOM8N,B004804NWE,4.0
A31AC72FDBBEY1,B004804NWE,4.0
A37EOX62MILFNU,B004804NWE,4.0
A30L3MT5R27336,B00480BWBE,4.0
A8O5KK31X15Z4,B00480BWBE,4.0
A2DIB6OLG6HLU0,B00480BWBE,5.0
A1F5HPOD03SP86,B00480BWBE,5.0
A2E5IK9TUH8UPD,B00480BWBE,5.0
A2XPJ5FLVMFJAY,B00480BWBE,4.0
A2QGDRQTKTVZ2F,B00480BWBE,3.0
A1C1ANPYKVKUT5,B00480BWBE,5.0
A32UD0H1VY21MO,B00480BWBE,5.0
AL1HK3GRQF4RZ,B00480BWBE,5.0
ARLPU45P5O5BJ,B00480BWBE,5.0
A2ETZFYVRCW8FD,B00480BWBE,1.0
A18OA72LTNHWX1,B00480BWBE,4.0
ABDZVVYM5L1M1,B00480BWBE,5.0
A38W0YY9UGX1ZF,B00480BWBE,3.0
A62T0SYSMAQVA,B00480BWBE,5.0
A2HKUM9OEBQKDW,B00480BWBE,5.0
A2C6V55FETDN53,B00480BWBE,5.0
A17YDQSR62Q2S4,B00480BWBE,4.0
AAKULQQNMU975,B00480BWBE,4.0
A3SHO7YTB2JSMS,B00480BWBE,5.0
AN93HU1P1J2NG,B00480BWBE,4.0
AUZINV544Y1ZC,B00480BWBE,4.0
A3UQEJDSZX2KEG,B00480BWBE,5.0
A3AY333WHF4H3E,B00480BWBE,5.0
A9NIHNF4EVNNN,B00480BWBE,5.0
A3PUJSAHWHZTOH,B00480BWBE,5.0
ALHWZSTAELK9I,B00480BWBE,4.0
A14I1F2H7NOYDC,B00480BWBE,5.0
AVK12IGNSH3XE,B00480BWBE,5.0
AFHOKIJCWRO0J,B00480BWBE,4.0
AO377Z7UORPJ6,B00480BWBE,5.0
AL319F173J5UT,B00480BWBE,5.0
A3R1A69EOTRSKD,B00480BWBE,5.0
A11T18VQMI1MGX,B00480BWBE,5.0
A2N2XU3U2LYUZS,B00480BWBE,4.0
A2ROBO96G69ABZ,B00480FHG0,5.0
A1Q1CVVLRXP2B2,B00480FHG0,4.0
A2UTU1T0P7YTSG,B00480FHG0,5.0
AMH2X4ZMWW381,B00480FHG0,5.0
A346MAIT1GXHOH,B00480FHG0,4.0
A1WAA32LZ1488K,B00480FHG0,5.0
A2AY4YUOX2N1BQ,B00480FHG0,5.0
A2DTZUZK9YRJVK,B00480FHG0,5.0
A2SH6A32BE6NEV,B00480FHG0,5.0
A1SVZAVTTYVJVY,B00480FHG0,4.0
A2QEYP28U6YXM4,B00480FHG0,5.0
A1TAMTX0ESJ1ZJ,B00480FHG0,5.0
A15CIBGLZJ1ORE,B00480FHG0,5.0
APKD4O1I1IJF8,B00480FHG0,4.0
A1U6RLUA8D5DSX,B00480FHG0,5.0
A22GY8IOSBB9BG,B00480FHG0,5.0
A166IC0J83323S,B00480FHG0,5.0
A1HDQMD058B644,B00480FHG0,5.0
A1KCEFHPULW0OU,B00480FHG0,5.0
A1MLVQ20U6X3ZC,B00480FHG0,5.0
AG1ZYSLKQCLMD,B00480FHG0,5.0
A1Z4GII5CHCDG7,B00480FHG0,5.0
A39KC1FTFJ6WE7,B00480FHG0,5.0
A1QF996642YT9L,B00480FHG0,5.0
A3UF59YAUKN5M,B00480FHG0,5.0
A1N087XH2AUKWP,B00480FHG0,4.0
A1ODOGXEYECQQ8,B00480FHG0,5.0
AAI37PTY4A023,B00480FHG0,5.0
ANC36RGFR9HU4,B00480FHG0,5.0
A1P2OBC87CTSRL,B00480FHG0,5.0
A3OMH3SE2OKL40,B00480FHG0,5.0
A33XJZTXAJSJXS,B00480FHG0,5.0
A3SCKXNV5NQR4I,B00480FHG0,1.0
A1TPZZ9HDPBBS0,B00480FHG0,5.0
A1F9Z42CFF9IAY,B00480FHG0,5.0
A32KSZ8V0TD216,B00480FHG0,5.0
A2M4DG3VY2P0NZ,B00480FHG0,5.0
AA045E1DFI68X,B00480FHG0,5.0
A1EPHD4E18OFWO,B00480FIBE,5.0
A1OOLS3367Y7M4,B00480FIBE,4.0
A34A1UP40713F8,B00480FIBE,5.0
A361M14PU2GUEG,B00480FIBE,5.0
A3FLOWOKVNQ72S,B00480FIBE,4.0
A38NHXL5257E3B,B00480FIBE,4.0
A1GA6VKP9EHZCE,B00480FIBE,3.0
A1LI033VZ85RH1,B00480FIBE,3.0
A3CZNNTEY657TE,B00480FIBE,5.0
A0473259F6GQNBD88IYN,B00480FIBE,4.0
A2AY4YUOX2N1BQ,B00480FIBE,3.0
A1P12P4EU026XT,B00480FIBE,5.0
A2PNBEVAMV28R8,B00480FIBE,5.0
A1S77B2I40PBRH,B00480FIBE,5.0
A1UVOKK606C6QH,B00480FIBE,1.0
ANW6EGY12V5XS,B00480FIBE,4.0
A1A2U1MG2V2T6Y,B00480FIBE,5.0
